0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,r,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,f,0,r,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,r,r,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,r,0,r,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,r,0,0,0,0,r,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,r,0,0,r,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,f,r,0,0,0,r,r,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,r,0,r,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,g,0,0,0,0,0,0,0,0,0,0,r,0,r,0,r,0,r,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,g,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,0,r,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,r,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,w,0,0,0,0,0,0,r,0,0,0,r,0,0,r,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,r,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,f,0,0,r,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,r,0,r,0,0,0,w,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,f,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,f,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,f,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,r,0,r,r,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,r,r,r,0,0,0,0,0,r,0,r,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,f,0,r,0,0,0,r,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,g,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,g,0,0,0,0,f,0,0,0,r,0,0,0,f,0,0,0,0,0,r,0,0,0,r,0,0,0,0,g,0,0,r,0,0,0,0,0,0,r,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,f,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,g,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,r,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,g,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,r,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,f,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,r,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,r,0,g,r,0,0,
0,r,r,0,r,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,0,0,0,f,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,r,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,r,0,0,r,r,0,0,0,0,0,0,r,r,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,r,0,0,0,r,0,r,r,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,
0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,g,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,f,0,r,0,0,0,0,0,0,r,0,0,0,0,r,r,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,f,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,f,0,0,0,0,0,
0,0,f,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,r,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,r,r,r,0,0,0,0,0,0,0,0,0,0,r,r,f,0,0,0,0,0,0,0,0,0,0,r,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,f,0,0,0,0,0,0,r,w,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,r,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,
r,0,0,0,0,0,0,0,r,r,0,f,0,0,r,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,r,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,w,0,0,0,0,r,0,0,0,r,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,r,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,f,r,0,0,0,0,0,0,r,0,r,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,r,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,f,r,0,0,0,0,0,0,0,0,r,0,0,f,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,
r,0,0,0,0,0,0,0,0,w,0,0,r,0,r,0,0,0,0,0,0,r,r,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,
0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,g,r,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,f,0,0,0,0,0,0,0,0,0,0,r,r,r,0,0,0,0,0,r,0,0,g,0,0,0,0,f,r,r,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,f,0,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,r,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,
r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,r,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,g,0,r,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,f,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,r,0,0,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,r,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,r,0,0,r,0,0,0,0,0,0,0,0,r,r,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,0,0,0,0,r,0,0,0,r,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,r,f,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,r,0,0,0,0,0,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,f,0,f,0,r,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,f,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,r,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,r,0,0,0,0,0,r,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,r,0,0,0,0,0,0,r,0,r,r,0,0,0,0,0,0,0,r,r,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,r,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
